score_col	pfes_value	p_case	p_control	presence_based
PFES_Function	8.202149	0.999949	0.0	False
PFES_Function	8.202976	0.999949	0.0	False
PFES_Function	8.203803	0.999949	0.0	False
PFES_Function	8.20463	0.999949	0.0	False
PFES_Function	8.205458	0.999949	0.0	False
PFES_Function	8.206285	0.999949	0.0	False
PFES_Function	8.207112	0.99995	0.0	False
PFES_Function	8.207939	0.99995	0.0	False
PFES_Function	8.208767	0.99995	0.0	False
PFES_Function	8.209594	0.99995	0.0	False
PFES_Function	8.210421	0.99995	0.0	False
PFES_Function	8.211248	0.999951	0.0	False
PFES_Function	8.212076	0.999951	0.0	False
PFES_Function	8.212903	0.999951	0.0	False
PFES_Function	8.21373	0.999951	0.0	False
PFES_Function	8.214557	0.999951	0.0	False
PFES_Function	8.215385	0.999952	0.0	False
PFES_Function	8.216212	0.999952	0.0	False
PFES_Function	8.217039	0.999952	0.0	False
PFES_Function	8.217866	0.999952	0.0	False
PFES_Function	8.218694	0.999952	0.0	False
PFES_Function	8.219521	0.999953	0.0	False
PFES_Function	8.220348	0.999953	0.0	False
PFES_Function	8.221175	0.999953	0.0	False
PFES_Function	8.222003	0.999953	0.0	False
PFES_Function	8.22283	0.999954	0.0	False
PFES_Function	8.223657	0.999954	0.0	False
PFES_Function	8.224484	0.999954	0.0	False
PFES_Function	8.225312	0.999954	0.0	False
PFES_Function	8.226139	0.999955	0.0	False
PFES_Function	8.226966	0.999955	0.0	False
PFES_Function	8.227793	0.999955	0.0	False
PFES_Function	8.228621	0.999955	0.0	False
PFES_Function	8.229448	0.999956	0.0	False
PFES_Function	8.230275	0.999956	0.0	False
PFES_Function	8.231102	0.999956	0.0	False
PFES_Function	8.23193	0.999956	0.0	False
PFES_Function	8.232757	0.999957	0.0	False
PFES_Function	8.233584	0.999957	0.0	False
PFES_Function	8.234411	0.999957	0.0	False
PFES_Function	8.235239	0.999957	0.0	False
PFES_Function	8.236066	0.999958	0.0	False
PFES_Function	8.236893	0.999958	0.0	False
PFES_Function	8.23772	0.999958	0.0	False
PFES_Function	8.238548	0.999959	0.0	False
PFES_Function	8.239375	0.999959	0.0	False
PFES_Function	8.240202	0.999959	0.0	False
PFES_Function	8.241029	0.999959	0.0	False
PFES_Function	8.241857	0.99996	0.0	False
PFES_Function	8.242684	0.99996	0.0	False
PFES_Function	8.243511	0.99996	0.0	False
PFES_Function	8.244338	0.999961	0.0	False
PFES_Function	8.245165	0.999961	0.0	False
PFES_Function	8.245993	0.999961	0.0	False
PFES_Function	8.24682	0.999961	0.0	False
PFES_Function	8.247647	0.999962	0.0	False
PFES_Function	8.248474	0.999962	0.0	False
PFES_Function	8.249302	0.999962	0.0	False
PFES_Function	8.250129	0.999963	0.0	False
PFES_Function	8.250956	0.999963	0.0	False
PFES_Function	8.251783	0.999963	0.0	False
PFES_Function	8.252611	0.999964	0.0	False
PFES_Function	8.253438	0.999964	0.0	False
PFES_Function	8.254265	0.999964	0.0	False
PFES_Function	8.255092	0.999965	0.0	False
PFES_Function	8.25592	0.999965	0.0	False
PFES_Function	8.256747	0.999965	0.0	False
PFES_Function	8.257574	0.999966	0.0	False
PFES_Function	8.258401	0.999966	0.0	False
PFES_Function	8.259229	0.999966	0.0	False
PFES_Function	8.260056	0.999966	0.0	False
PFES_Function	8.260883	0.999967	0.0	False
PFES_Function	8.26171	0.999967	0.0	False
PFES_Function	8.262538	0.999967	0.0	False
PFES_Function	8.263365	0.999968	0.0	False
PFES_Function	8.264192	0.999968	0.0	False
PFES_Function	8.265019	0.999968	0.0	False
PFES_Function	8.265847	0.999969	0.0	False
PFES_Function	8.266674	0.999969	0.0	False
PFES_Function	8.267501	0.999969	0.0	False
PFES_Function	8.268328	0.99997	0.0	False
PFES_Function	8.269156	0.99997	0.0	False
PFES_Function	8.269983	0.99997	0.0	False
PFES_Function	8.27081	0.999971	0.0	False
PFES_Function	8.271637	0.999971	0.0	False
PFES_PPI	0.0	0.46061	0.497183	False
PFES_PPI	0.000873	0.464034	0.487272	False
PFES_PPI	0.001746	0.467455	0.477378	False
PFES_PPI	0.002619	0.470877	0.467511	False
PFES_PPI	0.003492	0.474298	0.457644	False
PFES_PPI	0.004365	0.477714	0.447854	False
PFES_PPI	0.005237	0.48113	0.438069	False
PFES_PPI	0.00611	0.484546	0.428342	False
PFES_PPI	0.006983	0.487956	0.418674	False
PFES_PPI	0.007856	0.491363	0.409016	False
PFES_PPI	0.008729	0.49477	0.3995	False
PFES_PPI	0.009602	0.498171	0.389984	False
PFES_PPI	0.010475	0.501566	0.380585	False
PFES_PPI	0.011348	0.504961	0.371255	False
PFES_PPI	0.012221	0.508354	0.361966	False
PFES_PPI	0.013094	0.511734	0.352853	False
PFES_PPI	0.013967	0.515114	0.343739	False
PFES_PPI	0.01484	0.518494	0.334811	False
PFES_PPI	0.015712	0.521856	0.325943	False
PFES_PPI	0.016585	0.525218	0.317161	False
PFES_PPI	0.017458	0.52858	0.308565	False
PFES_PPI	0.018331	0.531927	0.29997	False
PFES_PPI	0.019204	0.535268	0.291632	False
PFES_PPI	0.020077	0.538608	0.283332	False
PFES_PPI	0.02095	0.541937	0.275169	False
PFES_PPI	0.021823	0.545254	0.267185	False
PFES_PPI	0.022696	0.548571	0.259201	False
PFES_PPI	0.023569	0.551881	0.251548	False
PFES_PPI	0.024442	0.555171	0.243897	False
PFES_PPI	0.025315	0.558461	0.236439	False
PFES_PPI	0.026187	0.561749	0.229135	False
PFES_PPI	0.02706	0.56501	0.221873	False
PFES_PPI	0.027933	0.56827	0.214927	False
PFES_PPI	0.028806	0.57153	0.207981	False
PFES_PPI	0.029679	0.574764	0.201283	False
PFES_PPI	0.030552	0.577992	0.194703	False
PFES_PPI	0.031425	0.58122	0.188211	False
PFES_PPI	0.032298	0.584427	0.182	False
PFES_PPI	0.033171	0.58762	0.17579	False
PFES_PPI	0.034044	0.590813	0.169877	False
PFES_PPI	0.034917	0.593993	0.164038	False
PFES_PPI	0.03579	0.597148	0.158334	False
PFES_PPI	0.036662	0.600303	0.152865	False
PFES_PPI	0.037535	0.603453	0.147396	False
PFES_PPI	0.038408	0.606568	0.142266	False
PFES_PPI	0.039281	0.609683	0.137163	False
PFES_PPI	0.040154	0.612798	0.132236	False
PFES_PPI	0.041027	0.615876	0.127493	False
PFES_PPI	0.0419	0.618948	0.122767	False
PFES_PPI	0.042773	0.622021	0.118376	False
PFES_PPI	0.043646	0.625064	0.113984	False
PFES_PPI	0.044519	0.628092	0.1098	False
PFES_PPI	0.045392	0.63112	0.10575	False
PFES_PPI	0.046264	0.634128	0.101755	False
PFES_PPI	0.047137	0.637109	0.098033	False
PFES_PPI	0.04801	0.64009	0.094311	False
PFES_PPI	0.048883	0.643063	0.090819	False
PFES_PPI	0.049756	0.645995	0.087412	False
PFES_PPI	0.050629	0.648927	0.084092	False
PFES_PPI	0.051502	0.651859	0.080986	False
PFES_PPI	0.052375	0.654743	0.077879	False
PFES_PPI	0.053248	0.657625	0.075014	False
PFES_PPI	0.054121	0.660506	0.072192	False
PFES_PPI	0.054994	0.66335	0.069481	False
PFES_PPI	0.055867	0.666179	0.066927	False
PFES_PPI	0.056739	0.669008	0.064373	False
PFES_PPI	0.057612	0.671811	0.062064	False
PFES_PPI	0.058485	0.674586	0.059761	False
PFES_PPI	0.059358	0.677361	0.057585	False
PFES_PPI	0.060231	0.680122	0.055517	False
PFES_PPI	0.061104	0.682842	0.05347	False
PFES_PPI	0.061977	0.685561	0.05162	False
PFES_PPI	0.06285	0.68828	0.04977	False
PFES_PPI	0.063723	0.690942	0.048053	False
PFES_PPI	0.064596	0.693605	0.046404	False
PFES_PPI	0.065469	0.696267	0.044796	False
PFES_PPI	0.066342	0.698884	0.043332	False
PFES_PPI	0.067214	0.701488	0.041868	False
PFES_PPI	0.068087	0.704093	0.040536	False
PFES_PPI	0.06896	0.706664	0.039241	False
PFES_PPI	0.069833	0.70921	0.037999	False
PFES_PPI	0.070706	0.711755	0.036858	False
PFES_PPI	0.071579	0.71428	0.035717	False
PFES_PPI	0.072452	0.716765	0.034703	False
PFES_PPI	0.073325	0.71925	0.033701	False
PFES_PPI	0.074198	0.72173	0.032758	False
PFES_PPI	0.075071	0.724154	0.031883	False
PFES_PPI	0.075944	0.726578	0.03101	False
PFES_PPI	0.076817	0.729001	0.030247	False
PFES_PPI	0.077689	0.731372	0.029485	False
PFES_PPI	0.078562	0.733735	0.028781	False
PFES_PPI	0.079435	0.736097	0.028119	False
PFES_PPI	0.080308	0.73842	0.027471	False
PFES_PPI	0.081181	0.74072	0.026899	False
PFES_PPI	0.082054	0.74302	0.026327	False
PFES_PPI	0.082927	0.745295	0.025811	False
PFES_PPI	0.0838	0.747532	0.025318	False
PFES_PPI	0.084673	0.749769	0.024844	False
PFES_PPI	0.085546	0.751996	0.024422	False
PFES_PPI	0.086419	0.75417	0.023999	False
PFES_PPI	0.087291	0.756344	0.023627	False
PFES_PPI	0.088164	0.758518	0.023266	False
PFES_PPI	0.089037	0.760634	0.022926	False
PFES_PPI	0.08991	0.762745	0.022619	False
PFES_PPI	0.090783	0.764855	0.022311	False
PFES_PPI	0.091656	0.766922	0.022048	False
PFES_PPI	0.092529	0.76897	0.021787	False
PFES_PPI	0.093402	0.771017	0.021547	False
PFES_PPI	0.094275	0.773036	0.021327	False
PFES_PPI	0.095148	0.77502	0.021109	False
PFES_PPI	0.096021	0.777004	0.020924	False
PFES_PPI	0.096894	0.778974	0.020739	False
PFES_PPI	0.097766	0.780895	0.020572	False
PFES_PPI	0.098639	0.782817	0.020417	False
PFES_PPI	0.099512	0.784738	0.020266	False
PFES_PPI	0.100385	0.786596	0.020136	False
PFES_PPI	0.101258	0.788455	0.020007	False
PFES_PPI	0.102131	0.790313	0.019893	False
PFES_PPI	0.103004	0.792124	0.019785	False
PFES_PPI	0.103877	0.79392	0.019683	False
PFES_PPI	0.10475	0.795716	0.019594	False
PFES_PPI	0.105623	0.797479	0.019504	False
PFES_PPI	0.106496	0.799213	0.019428	False
PFES_PPI	0.107369	0.800947	0.019354	False
PFES_PPI	0.108241	0.802663	0.019286	False
PFES_PPI	0.109114	0.804335	0.019225	False
PFES_PPI	0.109987	0.806008	0.019164	False
PFES_PPI	0.11086	0.807677	0.019115	False
PFES_PPI	0.111733	0.809289	0.019065	False
PFES_PPI	0.112606	0.810901	0.01902	False
PFES_PPI	0.113479	0.812513	0.018979	False
PFES_PPI	0.114352	0.814075	0.01894	False
PFES_PPI	0.115225	0.815627	0.018907	False
PFES_PPI	0.116098	0.817179	0.018873	False
PFES_PPI	0.116971	0.818696	0.018845	False
PFES_PPI	0.117844	0.820189	0.018818	False
PFES_PPI	0.118716	0.821682	0.018792	False
PFES_PPI	0.119589	0.823153	0.018771	False
PFES_PPI	0.120462	0.824588	0.018749	False
PFES_PPI	0.121335	0.826023	0.018731	False
PFES_PPI	0.122208	0.82745	0.018713	False
PFES_PPI	0.123081	0.828828	0.018697	False
PFES_PPI	0.123954	0.830206	0.018683	False
PFES_PPI	0.124827	0.831584	0.018669	False
PFES_PPI	0.1257	0.83291	0.018658	False
PFES_PPI	0.126573	0.834232	0.018647	False
PFES_PPI	0.127446	0.835554	0.018637	False
PFES_PPI	0.128318	0.836838	0.018628	False
PFES_PPI	0.129191	0.838105	0.018619	False
PFES_PPI	0.130064	0.839371	0.018612	False
PFES_PPI	0.130937	0.840614	0.018605	False
PFES_PPI	0.13181	0.841827	0.018599	False
PFES_PPI	0.132683	0.84304	0.018594	False
PFES_PPI	0.133556	0.844241	0.018589	False
PFES_PPI	0.134429	0.845401	0.018584	False
PFES_PPI	0.135302	0.846561	0.01858	False
PFES_PPI	0.136175	0.847722	0.018576	False
PFES_PPI	0.137048	0.848831	0.018573	False
PFES_PPI	0.137921	0.84994	0.01857	False
PFES_PPI	0.138793	0.851049	0.018567	False
PFES_PPI	0.139666	0.85212	0.018564	False
PFES_PPI	0.140539	0.853179	0.018562	False
PFES_PPI	0.141412	0.854237	0.01856	False
PFES_PPI	0.142285	0.855271	0.018558	False
PFES_PPI	0.143158	0.856281	0.018557	False
PFES_PPI	0.144031	0.857291	0.018555	False
PFES_PPI	0.144904	0.858287	0.018554	False
PFES_PPI	0.145777	0.85925	0.018553	False
PFES_PPI	0.14665	0.860212	0.018552	False
PFES_PPI	0.147523	0.861172	0.018551	False
PFES_PPI	0.148396	0.862088	0.01855	False
PFES_PPI	0.149268	0.863005	0.018549	False
PFES_PPI	0.150141	0.863921	0.018548	False
PFES_PPI	0.151014	0.864801	0.018548	False
PFES_PPI	0.151887	0.865673	0.018547	False
PFES_PPI	0.15276	0.866545	0.018547	False
PFES_PPI	0.153633	0.867391	0.018546	False
PFES_PPI	0.154506	0.86822	0.018546	False
PFES_PPI	0.155379	0.869048	0.018545	False
PFES_PPI	0.156252	0.869862	0.018545	False
PFES_PPI	0.157125	0.870649	0.018545	False
PFES_PPI	0.157998	0.871435	0.018545	False
PFES_PPI	0.158871	0.872217	0.018544	False
PFES_PPI	0.159743	0.872963	0.018544	False
PFES_PPI	0.160616	0.87371	0.018544	False
PFES_PPI	0.161489	0.874456	0.018544	False
PFES_PPI	0.162362	0.875167	0.018544	False
PFES_PPI	0.163235	0.875875	0.018544	False
PFES_PPI	0.164108	0.876582	0.018543	False
PFES_PPI	0.164981	0.877264	0.018543	False
PFES_PPI	0.165854	0.877934	0.018543	False
PFES_PPI	0.166727	0.878604	0.018543	False
PFES_PPI	0.1676	0.879258	0.018543	False
PFES_PPI	0.168473	0.879892	0.018543	False
PFES_PPI	0.169345	0.880525	0.018543	False
PFES_PPI	0.170218	0.881152	0.018543	False
PFES_PPI	0.171091	0.881751	0.018543	False
PFES_PPI	0.171964	0.88235	0.018543	False
PFES_PPI	0.172837	0.882948	0.018543	False
PFES_PPI	0.17371	0.883515	0.018543	False
PFES_PPI	0.174583	0.88408	0.018543	False
PFES_PPI	0.175456	0.884646	0.018543	False
PFES_PPI	0.176329	0.885188	0.018543	False
PFES_PPI	0.177202	0.885721	0.018543	False
PFES_PPI	0.178075	0.886254	0.018543	False
PFES_PPI	0.178948	0.886773	0.018543	False
PFES_PPI	0.17982	0.887275	0.018543	False
PFES_PPI	0.180693	0.887778	0.018543	False
PFES_PPI	0.181566	0.888273	0.018543	False
PFES_PPI	0.182439	0.888746	0.018543	False
PFES_PPI	0.183312	0.889219	0.018543	False
PFES_PPI	0.184185	0.889692	0.018543	False
PFES_PPI	0.185058	0.890137	0.018543	False
PFES_PPI	0.185931	0.890582	0.018543	False
PFES_PPI	0.186804	0.891028	0.018543	False
PFES_PPI	0.187677	0.891451	0.018543	False
PFES_PPI	0.18855	0.89187	0.018543	False
PFES_PPI	0.189423	0.892288	0.018543	False
PFES_PPI	0.190295	0.892692	0.018543	False
PFES_PPI	0.191168	0.893085	0.018543	False
PFES_PPI	0.192041	0.893478	0.018543	False
PFES_PPI	0.192914	0.893863	0.018543	False
PFES_PPI	0.193787	0.894232	0.018543	False
PFES_PPI	0.19466	0.8946	0.018543	False
PFES_PPI	0.195533	0.894966	0.018543	False
PFES_PPI	0.196406	0.895312	0.018543	False
PFES_PPI	0.197279	0.895657	0.018543	False
PFES_PPI	0.198152	0.896003	0.018543	False
PFES_PPI	0.199025	0.896329	0.018543	False
PFES_PPI	0.199898	0.896653	0.018543	False
PFES_PPI	0.20077	0.896976	0.018543	False
PFES_PPI	0.201643	0.897287	0.018543	False
PFES_PPI	0.202516	0.897589	0.018543	False
PFES_PPI	0.203389	0.897892	0.018543	False
PFES_PPI	0.204262	0.898186	0.018543	False
PFES_PPI	0.205135	0.898469	0.018543	False
PFES_PPI	0.206008	0.898752	0.018543	False
PFES_PPI	0.206881	0.899032	0.018543	False
PFES_PPI	0.207754	0.899296	0.018543	False
PFES_PPI	0.208627	0.89956	0.018543	False
PFES_PPI	0.2095	0.899824	0.018543	False
PFES_PPI	0.210372	0.900072	0.018543	False
PFES_PPI	0.211245	0.900318	0.018543	False
PFES_PPI	0.212118	0.900564	0.018543	False
PFES_PPI	0.212991	0.900799	0.018543	False
PFES_PPI	0.213864	0.901029	0.018543	False
PFES_PPI	0.214737	0.901258	0.018543	False
PFES_PPI	0.21561	0.90148	0.018543	False
PFES_PPI	0.216483	0.901694	0.018543	False
PFES_PPI	0.217356	0.901908	0.018543	False
PFES_PPI	0.218229	0.902118	0.018543	False
PFES_PPI	0.219102	0.902317	0.018543	False
PFES_PPI	0.219975	0.902516	0.018543	False
PFES_PPI	0.220847	0.902715	0.018543	False
PFES_PPI	0.22172	0.9029	0.018543	False
PFES_PPI	0.222593	0.903085	0.018543	False
PFES_PPI	0.223466	0.90327	0.018543	False
PFES_PPI	0.224339	0.903444	0.018543	False
PFES_PPI	0.225212	0.903616	0.018543	False
PFES_PPI	0.226085	0.903788	0.018543	False
PFES_PPI	0.226958	0.903952	0.018543	False
PFES_PPI	0.227831	0.904112	0.018543	False
PFES_PPI	0.228704	0.904271	0.018543	False
PFES_PPI	0.229577	0.904427	0.018543	False
PFES_PPI	0.23045	0.904574	0.018543	False
PFES_PPI	0.231322	0.904722	0.018543	False
PFES_PPI	0.232195	0.904869	0.018543	False
PFES_PPI	0.233068	0.905005	0.018543	False
PFES_PPI	0.233941	0.905142	0.018543	False
PFES_PPI	0.234814	0.905279	0.018543	False
PFES_PPI	0.235687	0.905407	0.018543	False
PFES_PPI	0.23656	0.905533	0.018543	False
PFES_PPI	0.237433	0.90566	0.018543	False
PFES_PPI	0.238306	0.90578	0.018543	False
PFES_PPI	0.239179	0.905897	0.018543	False
PFES_PPI	0.240052	0.906014	0.018543	False
PFES_PPI	0.240925	0.906127	0.018543	False
PFES_PPI	0.241797	0.906235	0.018543	False
PFES_PPI	0.24267	0.906343	0.018543	False
PFES_PPI	0.243543	0.90645	0.018543	False
PFES_PPI	0.244416	0.90655	0.018543	False
PFES_PPI	0.245289	0.906649	0.018543	False
PFES_PPI	0.246162	0.906749	0.018543	False
PFES_PPI	0.247035	0.906841	0.018543	False
PFES_PPI	0.247908	0.906933	0.018543	False
PFES_PPI	0.248781	0.907025	0.018543	False
PFES_PPI	0.249654	0.907112	0.018543	False
PFES_PPI	0.250527	0.907196	0.018543	False
PFES_PPI	0.251399	0.907281	0.018543	False
PFES_PPI	0.252272	0.907362	0.018543	False
PFES_PPI	0.253145	0.90744	0.018543	False
PFES_PPI	0.254018	0.907518	0.018543	False
PFES_PPI	0.254891	0.907594	0.018543	False
PFES_PPI	0.255764	0.907665	0.018543	False
PFES_PPI	0.256637	0.907737	0.018543	False
PFES_PPI	0.25751	0.907808	0.018543	False
PFES_PPI	0.258383	0.907874	0.018543	False
PFES_PPI	0.259256	0.90794	0.018543	False
PFES_PPI	0.260129	0.908005	0.018543	False
PFES_PPI	0.261002	0.908067	0.018543	False
PFES_PPI	0.261874	0.908127	0.018543	False
PFES_PPI	0.262747	0.908187	0.018543	False
PFES_PPI	0.26362	0.908245	0.018543	False
PFES_PPI	0.264493	0.9083	0.018543	False
PFES_PPI	0.265366	0.908355	0.018543	False
PFES_PPI	0.266239	0.908409	0.018543	False
PFES_PPI	0.267112	0.90846	0.018543	False
PFES_PPI	0.267985	0.90851	0.018543	False
PFES_PPI	0.268858	0.90856	0.018543	False
PFES_PPI	0.269731	0.908607	0.018543	False
PFES_PPI	0.270604	0.908653	0.018543	False
PFES_PPI	0.271477	0.908699	0.018543	False
PFES_PPI	0.272349	0.908742	0.018543	False
PFES_PPI	0.273222	0.908784	0.018543	False
PFES_PPI	0.274095	0.908827	0.018543	False
PFES_PPI	0.274968	0.908867	0.018543	False
PFES_PPI	0.275841	0.908905	0.018543	False
PFES_PPI	0.276714	0.908944	0.018543	False
PFES_PPI	0.277587	0.908981	0.018543	False
PFES_PPI	0.27846	0.909017	0.018543	False
PFES_PPI	0.279333	0.909052	0.018543	False
PFES_PPI	0.280206	0.909087	0.018543	False
PFES_PPI	0.281079	0.909119	0.018543	False
PFES_PPI	0.281952	0.909151	0.018543	False
PFES_PPI	0.282824	0.909183	0.018543	False
PFES_PPI	0.283697	0.909212	0.018543	False
PFES_PPI	0.28457	0.909242	0.018543	False
PFES_PPI	0.285443	0.909271	0.018543	False
PFES_PPI	0.286316	0.909298	0.018543	False
PFES_PPI	0.287189	0.909325	0.018543	False
PFES_PPI	0.288062	0.909352	0.018543	False
PFES_PPI	0.288935	0.909377	0.018543	False
PFES_PPI	0.289808	0.909401	0.018543	False
PFES_PPI	0.290681	0.909426	0.018543	False
PFES_PPI	0.291554	0.909449	0.018543	False
PFES_PPI	0.292426	0.909471	0.018543	False
PFES_PPI	0.293299	0.909493	0.018543	False
PFES_PPI	0.294172	0.909515	0.018543	False
PFES_PPI	0.295045	0.909535	0.018543	False
PFES_PPI	0.295918	0.909555	0.018543	False
PFES_PPI	0.296791	0.909575	0.018543	False
PFES_PPI	0.297664	0.909594	0.018543	False
PFES_PPI	0.298537	0.909612	0.018543	False
PFES_PPI	0.29941	0.90963	0.018543	False
PFES_PPI	0.300283	0.909647	0.018543	False
PFES_PPI	0.301156	0.909664	0.018543	False
PFES_PPI	0.302029	0.90968	0.018543	False
PFES_PPI	0.302901	0.909696	0.018543	False
PFES_PPI	0.303774	0.909711	0.018543	False
PFES_PPI	0.304647	0.909726	0.018543	False
PFES_PPI	0.30552	0.90974	0.018543	False
PFES_PPI	0.306393	0.909754	0.018543	False
PFES_PPI	0.307266	0.909767	0.018543	False
PFES_PPI	0.308139	0.909781	0.018543	False
PFES_PPI	0.309012	0.909793	0.018543	False
PFES_PPI	0.309885	0.909805	0.018543	False
PFES_PPI	0.310758	0.909817	0.018543	False
PFES_PPI	0.311631	0.909829	0.018543	False
PFES_PPI	0.312504	0.90984	0.018543	False
PFES_PPI	0.313376	0.909851	0.018543	False
PFES_PPI	0.314249	0.909861	0.018543	False
PFES_PPI	0.315122	0.909871	0.018543	False
PFES_PPI	0.315995	0.909881	0.018543	False
PFES_PPI	0.316868	0.909891	0.018543	False
PFES_PPI	0.317741	0.9099	0.018543	False
PFES_PPI	0.318614	0.909909	0.018543	False
PFES_PPI	0.319487	0.909918	0.018543	False
PFES_PPI	0.32036	0.909926	0.018543	False
PFES_PPI	0.321233	0.909934	0.018543	False
PFES_PPI	0.322106	0.909942	0.018543	False
PFES_PPI	0.322979	0.909949	0.018543	False
PFES_PPI	0.323851	0.909956	0.018543	False
PFES_PPI	0.324724	0.909964	0.018543	False
PFES_PPI	0.325597	0.909971	0.018543	False
PFES_PPI	0.32647	0.909977	0.018543	False
PFES_PPI	0.327343	0.909984	0.018543	False
PFES_PPI	0.328216	0.90999	0.018543	False
PFES_PPI	0.329089	0.909996	0.018543	False
PFES_PPI	0.329962	0.910002	0.018543	False
PFES_PPI	0.330835	0.910008	0.018543	False
PFES_PPI	0.331708	0.910013	0.018543	False
PFES_PPI	0.332581	0.910018	0.018543	False
PFES_PPI	0.333453	0.910024	0.018543	False
PFES_PPI	0.334326	0.910028	0.018543	False
PFES_PPI	0.335199	0.910033	0.018543	False
